	QID	label	geneID	proteinID
10442	Q18049793	OR2M5	127059	Q21120313
10443	Q18049804	ASB17	127247	Q21111622
10445	Q18049805	TYW3	127253	Q21135155
10446	Q18049808	TPRG1L	127262	Q21136444
10448	Q18049810	MYOM3	127294	Q21121703
10450	Q18049812	DMBX1	127343	Q21102643
10452	Q18049817	TCEANC2	127428	Q21105371
10454	Q18049818	PODN	127435	Q21174982
10460	Q18049832	TEDDM1	127670	Q21134592
10462	Q18049835	OSCP1	127700	Q21121780
10464	Q18049836	C1orf216	127703	Q21116399
10466	Q18049837	KLHDC7A	127707	Q21118598
10468	Q18049838	VWA5B1	127731	Q21117754
10470	Q18049839	UBXN10	127733	Q21136470
10472	Q18049840	C1orf87	127795	Q21105544
10474	Q18049845	GOLT1A	127845	Q21114665
10476	Q18049847	FCRLB	127943	Q21130400
10482	Q18049850	LIX1L	128077	Q21120798
10484	Q18049852	SPATA17	128153	Q21135677
10488	Q18049857	TSACC	128229	Q21115912
10490	Q18049858	IQGAP3	128239	Q21107708
10496	Q18049865	PIFO	128344	Q21121987
10498	Q18049874	TATDN3	128387	Q21122173
10500	Q18049875	BHLHE23	128408	Q21115512
10507	Q18053800	ZNF718	255403	Q21174103
10509	Q18053805	RNF144B	255488	Q21105419
10511	Q18053815	DYNLT2B	255758	Q21135781
10513	Q18053817	INAFM1	255783	Q21114685
10515	Q18053818	SMCO1	255798	Q21135638
10517	Q18053819	C19orf38	255809	Q21425861
10519	Q18053822	CNEP1R1	255919	Q21105675
10521	Q18053828	ZNF549	256051	Q21174385
10527	Q18053837	CDRT15L2	256223	Q21132173
10533	Q18053840	NUDT14	256281	Q21116642
10535	Q18053842	NATD1	256302	Q21106625
10545	Q18053846	GK5	256356	Q21101633
10551	Q18053849	SCML4	256380	Q21135445
10553	Q18053850	SERPINA11	256394	Q21122076
10555	Q18053851	ST6GALNAC3	256435	Q21136043
10556	Q18053854	TCERG1L	256536	Q21125305
10558	Q18053855	LYSMD2	256586	Q21122349
10564	Q18053857	NUTM1	256646	Q21116259
10566	Q18053858	MAMDC2	256691	Q21119388
10572	Q18053860	MAP7D2	256714	Q21121654
10574	Q18053863	OR51F1	256892	Q21120989
10579	Q18053866	HEATR9	256957	Q21118226
10581	Q18053867	SUN3	256979	Q21135739
10583	Q18053868	SERINC5	256987	Q21134228
10585	Q18053870	FRMD3	257019	Q21107478
10587	Q18053872	CATSPERD	257062	Q21109973
10589	Q18053873	PLCXD2	257068	Q21125864
10595	Q18053877	ARHGAP30	257106	Q21135373
10597	Q18053878	GCSAM	257144	Q21111562
10599	Q18053879	RNF214	257160	Q21135033
10601	Q18053881	CFAP126	257177	Q21101461
10603	Q18053886	CCDC96	257236	Q21113945
10605	Q18053887	KLHL34	257240	Q21121527
10607	Q18054297	CXCL17	284340	Q21135891
10608	Q18054298	ZNF575	284346	Q21136755
10614	Q18054301	PPP1R37	284352	Q21124315
10616	Q18054304	MAMSTR	284358	Q21108003
10630	Q18054312	ZNF841	284371	Q21136725
10632	Q18054313	ACTL9	284382	Q21096447
10633	Q18054316	ZNF763	284390	Q21174359
10639	Q18054319	SCGB2B2	284402	Q21135054
10647	Q18054326	SMIM24	284422	Q21134499
10649	Q18054328	SLC25A41	284427	Q21121332
10651	Q18054329	MBD3L5	284428	Q21119400
10653	Q18054330	OR10H5	284433	Q21120191
10654	Q18054334	ZNF493	284443	Q21136639
10657	Q18055371	NAT8L	339983	Q21119561
10659	Q18055375	FAM170A	340069	Q21110209
10661	Q18055377	ARSI	340075	Q21130511
10662	Q18055380	ANKRD34B	340120	Q21111435
10664	Q18055381	SLC35D3	340146	Q21121267
10677	Q18054468	PRRT3	285368	Q21133934
10679	Q18054475	DPH3	285381	Q21114300
10681	Q18054483	TPRG1	285386	Q21136446
10683	Q18049877	VSTM2L	128434	Q21112744
10685	Q18049882	WFDC12	128488	Q21136685
10687	Q18049883	SPATA25	128497	Q21135681
10693	Q18049888	C20orf85	128602	Q21117397
10695	Q18049890	ZNF831	128611	Q21136718
10697	Q18049892	TBC1D20	128637	Q21119749
10699	Q18049894	C20orf141	128653	Q21117400
10701	Q18049912	CST9	128822	Q21117373
10703	Q18049914	MIR1-1HG	128826	Q21122973
10705	Q18049918	BPIFB6	128859	Q21115555
10707	Q18049921	C20orf144	128864	Q21117383
10709	Q18049926	FAM83C	128876	Q21105984
10711	Q18049928	GAB4	128954	Q21107538
10713	Q18049929	C22orf39	128977	Q21100396
10717	Q18053890	SNX33	257364	Q21113817
10719	Q18053893	FAM133B	257415	Q21112394
10721	Q18053896	SVIP	258010	Q21135753
10727	Q18053899	LY6G6F	259215	Q21119949
10729	Q18053900	HSPA12A	259217	Q21119774
10730	Q18053902	NALCN	259232	Q21096262
10732	Q18053904	TMIE	259236	Q21125379
10734	Q18053905	WFDC11	259239	Q21136681
10736	Q18053906	WFDC9	259240	Q21136680
10746	Q18053922	FAM205A	259308	Q21131420
10748	Q18053937	PRSS33	260429	Q21122577
10749	Q18053938	PYDC1	260434	Q21121204
10751	Q18053939	FDCSP	260436	Q21114492
10753	Q18053940	TIPRL	261726	Q21116040
10755	Q18053950	SEC14L3	266629	Q21124434
10763	Q18047654	PGBD1	84547	Q21124092
10765	Q18047656	TMEM185A	84548	Q21134004
10767	Q18047658	PARD6G	84552	Q21109335
10769	Q18047659	FAXC	84553	Q21132819
10771	Q18047663	MT4	84560	Q21118812
10772	Q18047666	LYZL1	84569	Q21122346
10773	Q18047671	ZBTB37	84614	Q21136887
10775	Q18047672	KRTAP4-4	84616	Q21108850
10776	Q18047673	TUBB6	84617	Q21123475
10777	Q18047678	ZNF594	84622	Q21136766
10779	Q18047680	FNDC1	84624	Q21107338
10781	Q18047694	KIF2B	84643	Q21108797
10782	Q18047696	PLA2G12B	84647	Q21121885
10784	Q18047697	LCE3D	84648	Q21116117
10790	Q18047700	SPINK7	84651	Q21110169
10792	Q18047702	GLYR1	84656	Q21109671
10794	Q18047704	RNASE7	84659	Q21123851
10796	Q18047705	CCDC62	84660	Q21112982
10798	Q18047706	DPY30	84661	Q21130030
10806	Q18047717	CARD6	84674	Q21112949
10808	Q18047722	SLC9A7	84679	Q21123424
10812	Q18047726	INSM2	84684	Q21111112
10822	Q18047730	SPATA22	84690	Q21118944
10824	Q18047732	GARIN1B	84691	Q21106085
10826	Q18047733	CCDC54	84692	Q21113004
10828	Q18047734	MCEE	84693	Q21105374
10832	Q18047738	CAPS2	84698	Q21110595
10834	Q18047739	CREB3L3	84699	Q21116826
10836	Q18047746	MGARP	84709	Q21116021
10838	Q18047748	PIGO	84720	Q21123746
10840	Q18047752	SPSB2	84727	Q21111473
10842	Q18047754	FAM167B	84734	Q21105942
10844	Q18047757	UNC119B	84747	Q21135866
10846	Q18047758	USP30	84749	Q21125557
10848	Q18047759	FUT10	84750	Q21110287
10849	Q18047760	B3GNT9	84752	Q21154942
10850	Q18047765	TRIM51	84767	Q21134425
10852	Q18047768	ZNF607	84775	Q21143657
10854	Q18047770	NAA11	84779	Q21123023
10855	Q18047771	KMT5C	84787	Q21102237
10856	Q18047775	FAM220A	84792	Q21130640
10857	Q18054496	DCAF4L1	285429	Q21101023
10859	Q18054506	CRIPAK	285464	Q21130080
10861	Q18054508	DOK7	285489	Q21117973
10863	Q18054512	RNF212	285498	Q21127040
10865	Q18054519	GPRIN3	285513	Q21113353
10867	Q18054524	YIPF7	285525	Q21136877
10869	Q18054529	RNF175	285533	Q21133454
10871	Q18054538	FAM200B	285550	Q21110224
10873	Q18054540	STPG2	285555	Q21127309
10875	Q18054545	EFCAB9	285588	Q21113233
10893	Q18054560	RELL2	285613	Q21119658
10895	Q18054566	RIMOC1	285636	Q21117144
10897	Q18054567	SLC36A3	285641	Q21121264
10899	Q18054568	KIF4B	285643	Q21108794
10900	Q18054575	C5orf64	285668	Q21117157
10902	Q18054577	RNF180	285671	Q21127048
10904	Q18054579	SREK1IP1	285672	Q21109880
10906	Q18054582	ZNF454	285676	Q21174086
10908	Q18054584	C5orf60	285679	Q21117146
10914	Q18054602	DCBLD1	285761	Q21101031
10916	Q18054606	CAGE1	285782	Q21116955
10918	Q18054614	PRR18	285800	Q21133941
10920	Q18054622	PNPLA1	285848	Q21126837
10922	Q18054627	TREML4	285852	Q21122884
10926	Q18054633	POM121L12	285877	Q21119657
10928	Q18054639	CNPY1	285888	Q21108414
10930	Q18054650	LINC02860	285941	Q21109741
10932	Q18054668	TCAF2	285966	Q21135078
10938	Q18054679	ZNF789	285989	Q21136716
10940	Q18054690	XKR6	286046	Q21123988
10946	Q18054701	MICU3	286097	Q21118751
10948	Q18054712	LINC02904	286122	Q21100718
10950	Q18054717	SCARA5	286133	Q21135424
10952	Q18054722	TRIQK	286144	Q21122232
10954	Q18054724	DPY19L4	286148	Q21105742
10956	Q18054729	FBXO43	286151	Q21101339
10957	Q18050066	OTOL1	131149	Q21130981
10958	Q18050089	ZPLD1	131368	Q21136665
10960	Q18050096	LYZL4	131375	Q21122353
10961	Q18050101	KLHL40	131377	Q21121519
10963	Q18050104	TRIM71	131405	Q21108874
10969	Q18050126	CHCHD4	131474	Q21130950
10971	Q18050134	ZDHHC19	131540	Q21124758
10978	Q18050194	TMEM42	131616	Q21134629
10980	Q18050200	UROC1	131669	Q21172880
10982	Q18050210	ERICH6	131831	Q21202940
10984	Q18050218	NUDT16	131870	Q21120178
10986	Q18050226	COL6A6	131873	Q21102469
10988	Q18050243	TMEM207	131920	Q21136303
10990	Q18050259	METTL6	131965	Q21104665
10991	Q18050272	TAMM41	132001	Q21121439
10997	Q18050291	RTP1	132112	Q21125121
10999	Q18050303	IQCF1	132141	Q21107723
11005	Q18050328	SNTN	132203	Q21174170
11007	Q18050373	OCIAD2	132299	Q21120309
11009	Q18050381	SCLT1	132320	Q21174198
11011	Q18050392	C4orf33	132321	Q21113050
11013	Q18050434	ADAD1	132612	Q21113751
11015	Q18050440	LIN54	132660	Q21108877
11017	Q18050441	SPATA18	132671	Q21118757
11019	Q18050443	FAM241A	132720	Q21113051
11022	Q18049932	ZNF280A	129025	Q21136612
11028	Q18049938	PPP1R21	129285	Q21124958
11030	Q18049939	TRABD2A	129293	Q21136259
11032	Q18049945	TYW5	129450	Q21135152
11033	Q18049946	NMS	129521	Q21118865
11035	Q18049947	LYG1	129530	Q21119953
11041	Q18049951	CMPK2	129607	Q21117248
11043	Q18049953	CNTNAP5	129684	Q21102456
11051	Q18049960	RBM45	129831	Q21101295
11053	Q18049964	TRIM43	129868	Q21101160
11055	Q18049967	CFAP210	129881	Q21116985
11057	Q18049968	ACMSD	130013	Q21096265
11062	Q18049970	FAM168B	130074	Q21105926
11064	Q18049972	CIB4	130106	Q21115659
11066	Q18049974	RFTN2	130132	Q21134279
11068	Q18049975	CLHC1	130162	Q21115574
11070	Q18049977	PLEKHH2	130271	Q21122327
11072	Q18049978	AP1S3	130340	Q21115187
11074	Q18049979	C2orf76	130355	Q21110577
11076	Q18049980	SGPP2	130367	Q21174080
11078	Q18049984	TTC32	130502	Q21097442
11080	Q18049985	UBR3	130507	Q21136460
11082	Q18049986	KCTD18	130535	Q21113537
11084	Q18049987	FLACC1	130540	Q21101857
11086	Q18049988	ZNF513	130557	Q21133447
11096	Q18049992	TMEM198	130612	Q21136297
11098	Q18049993	ZFAND2B	130617	Q21112124
11100	Q18049997	TMEM178A	130733	Q21134003
11102	Q18049998	CPO	130749	Q21131185
11103	Q18049999	MDH1B	130752	Q21122368
11105	Q18050002	C2orf50	130813	Q21110593
11107	Q18050007	FBXO36	130888	Q21101357
11109	Q18050008	MTERF4	130916	Q21120065
11111	Q18050018	CCDC148	130940	Q21117019
11122	Q18054742	PPP1R42	286187	Q21125999
11124	Q18054744	CRB2	286204	Q21100965
11126	Q18054746	SCAI	286205	Q21121378
11128	Q18054750	CFAP157	286207	Q21102340
11130	Q18054752	C9orf47	286223	Q21102355
11132	Q18054754	SPATA31E1	286234	Q21121272
11134	Q18054758	LCN12	286256	Q21116110
11136	Q18054761	PAXX	286257	Q21120415
11138	Q18054763	TPRN	286262	Q21174251
11140	Q18054768	TUSC1	286319	Q21135850
11146	Q18054775	LURAP1L	286343	Q21133865
11148	Q18054784	FOXD4L3	286380	Q21112449
11150	Q18054795	NLRP2B	286430	Q21121197
11152	Q18054821	FAM133A	286499	Q21112829
11154	Q18054826	MAGEB18	286514	Q21113089
11156	Q18054855	ILDR1	286676	Q21116074
11162	Q18054861	TRARG1	286753	Q21135851
11168	Q18054875	TRIM42	287015	Q21106623
11170	Q18054892	RFESD	317671	Q21115978
11172	Q18054925	KLHL10	317719	Q21118601
11178	Q18054938	POTED	317754	Q21134451
11180	Q18054945	CCDC85C	317762	Q21117037
11182	Q18054966	DDX51	317781	Q21101079
11184	Q18055385	DPPA5	340168	Q21113202
11186	Q18055388	CLPSL1	340204	Q21100847
11188	Q18055393	ZNF680	340252	Q21136764
11190	Q18055394	UNCX	340260	Q21122908
11192	Q18055399	CTAGE6	340307	Q21113079
11194	Q18055400	TSPAN33	340348	Q21126675
11196	Q18055401	AGBL3	340351	Q21109650
11197	Q18055402	KLHL38	340359	Q21103251
11199	Q18055403	NRBP2	340371	Q21121744
11200	Q18055405	WDR97	340390	Q21118460
11202	Q18055408	POTEA	340441	Q21134450
11204	Q18055418	RTL5	340526	Q21123819
11206	Q18055419	NHSL2	340527	Q21119576
11208	Q18055420	PABPC1L2A	340529	Q21123700
11210	Q18055421	NEXMIF	340533	Q21118525
11212	Q18055422	BEX5	340542	Q21111666
11214	Q18055423	TCEAL5	340543	Q21124087
11216	Q18055427	SATL1	340562	Q21122758
11217	Q18055429	DCAF12L2	340578	Q21110015
11219	Q18055431	RTL4	340595	Q21124746
11221	Q18055437	LIPM	340654	Q21120784
11223	Q18055441	LRIT2	340745	Q21113598
11225	Q18055444	HMX3	340784	Q21119099
11231	Q18055455	DCDC1	341019	Q21101015
11233	Q18055458	MS4A10	341116	Q21119382
11235	Q18055461	OR2AT4	341152	Q21120260
11236	Q18055462	HEPHL1	341208	Q21119128
11238	Q18055465	OVCH2	341277	Q21122455
11239	Q18055468	SMCO2	341346	Q21135633
11243	Q18055471	SYT10	341359	Q21123931
11245	Q18055472	ACSM4	341392	Q21106337
11246	Q18055480	OR8S1	341568	Q21124210
11247	Q18055484	NEK5	341676	Q21124823
11252	Q18055491	COX8C	341947	Q21106886
11254	Q18055493	GLDN	342035	Q21133122
11256	Q18055494	GOLGA6A	342096	Q21103267
11258	Q18055496	ZNF774	342132	Q21173383
11260	Q18055497	FMN1	342184	Q21101462
11262	Q18055499	ZKSCAN2	342357	Q21136628
11264	Q18055502	PKD1L3	342372	Q21126827
11266	Q18055506	CD300E	342510	Q21109812
11268	Q18055507	SMTNL2	342527	Q21127194
11270	Q18055508	NACA2	342538	Q21119533
11272	Q18055512	STAC2	342667	Q21119307
11274	Q18055518	VSTM2B	342865	Q21125693
11276	Q18055141	CHSY3	337876	Q21172357
11277	Q18055142	KRTAP7-1	337878	Q21108837
11279	Q18055143	KRTAP8-1	337879	Q21110837
11281	Q18055144	KRTAP11-1	337880	Q21120723
11283	Q18055145	KRTAP19-1	337882	Q21120721
11285	Q18055148	KRTAP13-2	337959	Q21120716
11287	Q18055149	KRTAP13-3	337960	Q21120714
11289	Q18055150	KRTAP23-1	337963	Q21115483
11291	Q18055153	KRTAP6-1	337966	Q21108827
11293	Q18055154	KRTAP6-2	337967	Q21130942
11295	Q18055156	KRTAP19-2	337969	Q21120701
11297	Q18055157	KRTAP19-3	337970	Q21120719
11299	Q18055158	KRTAP19-4	337971	Q21120710
11301	Q18055159	KRTAP19-5	337972	Q21110830
11303	Q18055162	KRTAP19-6	337973	Q21120709
11305	Q18055163	KRTAP19-7	337974	Q21110831
11307	Q18055164	KRTAP20-1	337975	Q21120707
11309	Q18055165	KRTAP20-2	337976	Q21133452
11311	Q18055166	KRTAP21-1	337977	Q21133451
11313	Q18055167	KRTAP21-2	337978	Q21120704
11315	Q18055168	KRTAP22-1	337979	Q21120713
11317	Q18055174	KRTAP20-3	337985	Q21120705
11319	Q18055197	CLEC4D	338339	Q21114187
11321	Q18055198	IFNE	338376	Q21131541
11323	Q18055220	ANO9	338440	Q21105121
11324	Q18055230	DUSP29	338599	Q21107183
11325	Q18055234	LUZP2	338645	Q21133862
11327	Q18055237	CENATAC	338657	Q21113955
11329	Q18055238	TMEM225	338661	Q21136299
11331	Q18055241	OR5AP2	338675	Q21121011
11332	Q18055242	ANKRD13D	338692	Q21109415
11334	Q18055243	ANKRD42	338699	Q21105196
11336	Q18055244	B4GALNT4	338707	Q21108266
11337	Q18055249	C1QL4	338761	Q21116916
11339	Q18055250	TMEM119	338773	Q21117764
11345	Q18055257	SLCO1B7	338821	Q21125228
11347	Q18055262	C1QTNF9	338872	Q21111744
11349	Q18055263	RNASE10	338879	Q21121243
11351	Q18055266	TMEM202	338949	Q21136272
11353	Q18055517	ANKRD62	342850	Q21105122
11355	Q18055519	ZNF850	342892	Q21136698
11357	Q18055520	NCCRP1	342897	Q21101348
11359	Q18055521	SYCN	342898	Q21134311
11361	Q18055523	LEUTX	342900	Q21113586
11363	Q18055524	ZNF404	342908	Q21136848
11365	Q18055525	ZNF284	342909	Q21136846
11371	Q18055527	ZNF677	342926	Q21174393
11373	Q18055529	ZSCAN5B	342933	Q21124784
11375	Q18055530	ZSCAN22	342945	Q21121860
11377	Q18055531	NANOS3	342977	Q21173960
11379	Q18055532	PALM3	342979	Q21124258
11381	Q18055534	RD3	343035	Q21110127
11383	Q18055537	PRAMEF5	343068	Q21134190
11385	Q18055538	HNRNPCL1	343069	Q21133233
11391	Q18055545	OR2T8	343172	Q21120315
11392	Q18055546	OR2T3	343173	Q21173815
11393	Q18055549	MYBPHL	343263	Q21103059
11395	Q18055558	FCRL6	343413	Q21101417
11397	Q18055566	OR2T29	343563	Q21120286
11398	Q18055570	XKR7	343702	Q21123987
11400	Q18055575	MSGN1	343930	Q21122989
11406	Q18055579	NOTO	344022	Q21124882
11408	Q18055580	NCKAP5	344148	Q21130960
11410	Q18055583	EVX2	344191	Q21118102
11412	Q18055590	CDKL4	344387	Q21132563
11413	Q18055596	SH3RF3	344558	Q21119681
11415	Q18055600	LRRIQ4	344657	Q21113599
11417	Q18055601	SAMD7	344658	Q21125142
11419	Q18055606	AADACL2	344752	Q21131630
11420	Q18055609	ZNF860	344787	Q21174346
11422	Q18055616	RTP2	344892	Q21119211
11424	Q18055617	OSTN	344901	Q21134165
11426	Q18055618	ATP13A5	344905	Q21097531
11427	Q18055623	PRSS48	345062	Q21135189
11428	Q18055624	SOWAHB	345079	Q21123438
11430	Q18055626	MSANTD1	345222	Q21122992
11432	Q18055628	SLC10A6	345274	Q21136129
11434	Q18055631	PFN3	345456	Q21124961
11440	Q18055633	PLCXD3	345557	Q21125882
11442	Q18055636	MCIDAS	345643	Q21108650
11444	Q18055638	ACTBL2	345651	Q21110403
11445	Q18055639	FAM174A	345757	Q21110259
11447	Q18055640	MTX3	345778	Q21123579
11449	Q18055650	EYS	346007	Q21114426
11451	Q18042752	PSMG2	56984	Q21121486
11453	Q18042755	ADPRM	56985	Q21112531
11455	Q18042763	CDC42SE2	56990	Q21131470
11457	Q18042772	CHPT1	56994	Q21106764
11458	Q18042775	TULP4	56995	Q21135848
11460	Q18042790	SDHAF3	57001	Q21135992
11462	Q18042794	YAE1	57002	Q21136791
11465	Q18042812	CABP4	57010	Q21116929
11467	Q18042830	PDXP	57026	Q21102052
11469	Q18042837	RSRP1	57035	Q21131331
11471	Q18042841	ANKMY2	57037	Q21111469
11472	Q18042845	RARS2	57038	Q21123451
11473	Q18042879	PCNP	57092	Q21121145
11475	Q18042880	TRIM49	57093	Q21174845
11477	Q18042882	PITHD1	57095	Q21124298
11479	Q18042884	PARP11	57097	Q21119418
11481	Q18042885	AVEN	57099	Q21132749
11484	Q18042886	ANO2	57101	Q21105213
11485	Q18042887	C12orf4	57102	Q21110709
11487	Q18042891	NAT14	57106	Q21133311
11489	Q18042896	PLAAT1	57110	Q21119134
11493	Q18042912	LYRM4	57128	Q21118671
11495	Q18042914	MRPL47	57129	Q21133436
11498	Q18042918	MAN1C1	57134	Q21121657
11500	Q18042919	DAZ4	57135	Q21112114
11502	Q18042921	RGL3	57139	Q21134797
11504	Q18042922	RNPEPL1	57140	Q21122721
11507	Q18042926	LDAF1	57146	Q21131635
11509	Q18042930	LYRM1	57149	Q21118662
11511	Q18042931	SMIM8	57150	Q21135647
11513	Q18042932	LYZL6	57151	Q21122344
11520	Q18042939	TRIM54	57159	Q21111220
11522	Q18042948	ASPHD2	57168	Q21109494
11528	Q18042955	CORO1B	57175	Q21102059
11534	Q18042961	ANKRD50	57182	Q21105217
11536	Q18042962	FAM219B	57184	Q21106058
11538	Q18042963	NIPAL3	57185	Q21115837
11540	Q18042965	RALGAPA2	57186	Q21122677
11542	Q18042969	ADAMTSL3	57188	Q21106585
11551	Q18042983	THAP11	57215	Q21112957
11553	Q18042986	ARFGEF3	57221	Q21115500
11563	Q18042991	LYRM2	57226	Q21131438
11565	Q18042992	SMAGP	57228	Q21134820
11567	Q18042993	SNX14	57231	Q21125251
11573	Q18042997	SLC4A10	57282	Q21135409
11575	Q18043006	PBXIP1	57326	Q21113008
11585	Q18043014	ZNF304	57343	Q21174458
11591	Q18043020	CLTRN	57393	Q21125402
11593	Q18043021	CLK4	57396	Q21109831
11594	Q18043025	SPC25	57405	Q21118841
11596	Q18043027	NMRAL1	57407	Q21118873
11598	Q18043028	LRTM1	57408	Q21121637
11600	Q18043032	RHBDD2	57414	Q21122695
11601	Q18043036	SLC24A3	57419	Q21109039
11603	Q18043037	NDRG3	57446	Q21123066
11605	Q18043041	TENM2	57451	Q21122177
11607	Q18043042	GALNT16	57452	Q21173716
11608	Q18043043	REXO1	57455	Q21135022
11610	Q18043044	KIAA1143	57456	Q21114131
11616	Q18058374	GOLGA6L9	440295	Q21101558
11618	Q18058379	SMIM22	440335	Q21134498
11620	Q18058381	NPIPB15	440348	Q21118874
11622	Q18058391	RNASEK	440400	Q21120559
11624	Q18058404	HSBP1L1	440498	Q21118341
11628	Q18058412	PSG8	440533	Q21123801
11630	Q18058414	PRAMEF11	440560	Q21134726
11632	Q18058415	PRAMEF6	440561	Q21134193
11634	Q18058416	HNRNPCL2	440563	Q21133232
11636	Q18058418	MICOS10	440574	Q21118747
11642	Q18058425	ZYG11A	440590	Q21124791
11644	Q18058427	BCL2L15	440603	Q21100287
11646	Q18058432	ETV3L	440695	Q21115867
11648	Q18058433	LRRC52	440699	Q21119334
11650	Q18058434	RHEX	440712	Q21105536
11652	Q18058436	TRIM67	440730	Q21124664
11654	Q18058439	MAP1LC3C	440738	Q21115136
11656	Q18058443	RIMBP3B	440804	Q21122707
11658	Q18058444	PIWIL3	440822	Q21124293
11659	Q18058446	SHISA8	440829	Q21136013
11661	Q18058448	ODF3B	440836	Q21121761
11663	Q18058449	CAPN14	440854	Q21115582
11664	Q18058462	TMEM89	440955	Q21134615
11666	Q18058463	IQCF6	440956	Q21107680
11668	Q18058475	TMEM150C	441027	Q21133983
11670	Q18058481	C4orf47	441054	Q21113023
11672	Q18058483	MARCHF11	441061	Q21107984
11674	Q18057452	C10orf120	399814	Q21110625
11676	Q18057453	EEF1AKMT2	399818	Q21120831
11677	Q18057454	FOXI2	399823	Q21101494
11681	Q18057468	TRIM49D1	399939	Q21122211
11683	Q18057472	COLCA1	399948	Q21106803
11689	Q18057477	PATE2	399967	Q21120395
11691	Q18057479	PATE4	399968	Q21120393
11693	Q18057481	SNX19	399979	Q21123807
11695	Q18057491	C12orf76	400073	Q21108390
11697	Q18057495	SERTM1	400120	Q21125268
11699	Q18057503	ATP11AUN	400165	Q21106665
11701	Q18057508	PLEKHD1	400224	Q21123264
11703	Q18057515	LINC02694	400359	Q21102453
11705	Q18057522	ST20	400410	Q21122150
11711	Q18057527	KNOP1	400506	Q21201111
11713	Q18057536	C17orf97	400566	Q21438567
11715	Q18057540	GRAPL	400581	Q21103293
11717	Q18057541	TMEM132E-DT	400591	Q21100893
11719	Q18057572	VMAC	400673	Q21122924
11720	Q18057581	PRAMEF4	400735	Q21134183
11726	Q18057583	NCMAP	400746	Q21109028
11732	Q18057596	C1orf226	400793	Q21105475
11738	Q18057602	FAM177B	400823	Q21110219
11740	Q18056663	SAMD5	389432	Q21125136
11742	Q18056669	NUPR2	389493	Q21118889
11744	Q18056670	GTF2IRD2B	389524	Q21106253
11746	Q18056675	FAM180A	389558	Q21110244
11748	Q18056686	NUGGC	389643	Q21124500
11750	Q18056689	C8orf86	389649	Q21100717
11752	Q18056692	ALKAL1	389658	Q21112398
11754	Q18056697	LINC02906	389676	Q21100707
11756	Q18056698	RBM12B	389677	Q21102149
11758	Q18056699	MROH5	389690	Q21133869
11760	Q18056703	SPATA31A6	389730	Q21126265
11762	Q18056708	SPATA31D4	389761	Q21121271
11764	Q18056709	SPATA31D3	389762	Q21121249
11766	Q18056710	SPATA31D1	389763	Q21133578
11768	Q18056711	C9orf153	389766	Q21102347
11770	Q18056714	IER5L	389792	Q21119793
11772	Q18056715	CFAP77	389799	Q21102354
11774	Q18056717	LCN15	389812	Q21116113
11776	Q18056718	AJM1	389813	Q21102324
11778	Q18056721	MYMK	389827	Q21125350
11780	Q18056725	SPACA5	389852	Q21122354
11782	Q18056726	USP27X	389856	Q21125545
11783	Q18056731	ZCCHC13	389874	Q21136007
11785	Q18056733	UBE2NL	389898	Q21123559
11786	Q18056735	CSAG3	389903	Q21112045
11788	Q18056738	C1QL3	389941	Q21116914
11790	Q18056748	NKX1-2	390010	Q21123135
11792	Q18056785	OR56A5	390084	Q21120999
11793	Q18056790	ACCSL	390110	Q21108110
11794	Q18048712	MMGT1	93380	Q21173774
11796	Q18048713	MYL10	93408	Q21119520
11798	Q18048716	ZNF670	93474	Q21173446
11800	Q18048718	TPTE2	93492	Q21126639
11802	Q18048719	SDR42E1	93517	Q21105756
11804	Q18048720	ZFAND4	93550	Q21136902
11814	Q18048727	TADA2B	93624	Q21125294
11818	Q18048731	ACP4	93650	Q21122528
11819	Q18048737	CAPZA3	93661	Q21110592
11823	Q18048767	POM121L2	94026	Q21119663
11825	Q18048771	LRRC4B	94030	Q21119346
11827	Q18048774	HTRA3	94031	Q21103353
11828	Q18048775	CAMK2N2	94032	Q21131485
11832	Q18048781	HSPB9	94086	Q21102729
11833	Q18048783	SFXN5	94097	Q21121407
11835	Q18048789	TMEM203	94107	Q21136335
11841	Q18048791	SYTL3	94120	Q21124594
11843	Q18048793	SYTL5	94122	Q21114128
11853	Q18048820	GNG8	94235	Q21113175
11863	Q18048846	CAVIN3	112464	Q21110182
11865	Q18048848	ERI2	112479	Q21105903
11867	Q18048850	DTD2	112487	Q21118035
11869	Q18048851	GTF3C6	112495	Q21121450
11871	Q18048857	RWDD2A	112611	Q21122049
11877	Q18048862	TUBA3E	112714	Q21118866
11879	Q18048866	IFT43	112752	Q21111067
11882	Q18048868	GLMP	112770	Q21132244
11888	Q18048874	L3HYPDH	112849	Q21136225
11890	Q18048876	SGF29	112869	Q21436957
11892	Q18048877	PHF21B	112885	Q21245941
11894	Q18055657	ZNF391	346157	Q21136869
11896	Q18055674	STRA8	346673	Q21127305
11898	Q18055675	KLRG2	346689	Q21108802
11900	Q18055683	SLC10A5	347051	Q21123147
11902	Q18055692	IGFBPL1	347252	Q21118427
11904	Q18055694	CAVIN4	347273	Q21133870
11906	Q18055699	ZNF81	347344	Q21175149
11908	Q18055703	ITIH6	347365	Q21121478
