	title	page_length	last_touched	lastrevid	geneID	proteinID	wikilink	counts
5357	UBE2H	5808	2022-03-11T23:05:06Z	1045914246	7328	Q21107953	https://en.wikipedia.org/wiki/UBE2H	1
5358	UBE2H	5808	2022-03-11T23:05:06Z	1045914246	7328	Q21115563	https://en.wikipedia.org/wiki/UBE2H	1
5359	UBE2H	5808	2022-03-11T23:05:06Z	1045914246	7328	Q21143172	https://en.wikipedia.org/wiki/UBE2H	1
5360	ATG3	5808	2022-03-13T20:05:26Z	997402838	64422	Q21097595	https://en.wikipedia.org/wiki/ATG3	1
5361	IQGAP2	5809	2022-03-11T23:05:29Z	983031086	10788	Q21107691	https://en.wikipedia.org/wiki/IQGAP2	1
5362	IQGAP2	5809	2022-03-11T23:05:29Z	983031086	10788	Q21149664	https://en.wikipedia.org/wiki/IQGAP2	1
5363	PPM1F	5811	2022-03-11T23:05:46Z	1043949334	9647	Q21132807	https://en.wikipedia.org/wiki/PPM1F	1
5364	PPM1F	5811	2022-03-11T23:05:46Z	1043949334	9647	Q21151149	https://en.wikipedia.org/wiki/PPM1F	1
5365	IRAK2	5812	2022-03-11T23:05:32Z	992845019	3656	Q21116618	https://en.wikipedia.org/wiki/IRAK2	1
5366	MYLIP	5812	2022-03-11T23:05:32Z	1043247239	29116	Q21108418	https://en.wikipedia.org/wiki/MYLIP	1
5367	MLF1IP	5812	2022-03-11T23:05:02Z	1043226320	79682	Q21201806	https://en.wikipedia.org/wiki/MLF1IP	1
5368	TAF1A	5813	2022-03-11T23:05:06Z	1032105762	9015	Q21110621	https://en.wikipedia.org/wiki/TAF1A	1
5369	TAF1A	5813	2022-03-11T23:05:06Z	1032105762	9015	Q21139316	https://en.wikipedia.org/wiki/TAF1A	1
5370	SERTAD1	5814	2022-03-11T23:05:06Z	1032127582	29950	Q21115666	https://en.wikipedia.org/wiki/SERTAD1	1
5371	SERTAD1	5814	2022-03-11T23:05:06Z	1032127582	29950	Q21124489	https://en.wikipedia.org/wiki/SERTAD1	1
5372	ARMS2	5814	2022-03-11T23:05:21Z	1039400671	387715	Q21116705	https://en.wikipedia.org/wiki/ARMS2	1
5373	SLC20A2	5814	2022-03-15T12:38:42Z	1044813899	6575	Q21126222	https://en.wikipedia.org/wiki/SLC20A2	1
5374	SLC20A2	5814	2022-03-15T12:38:42Z	1044813899	6575	Q21150545	https://en.wikipedia.org/wiki/SLC20A2	1
5375	HIST1H1C	5815	2022-03-11T23:05:06Z	1041621660	3006	Q21119046	https://en.wikipedia.org/wiki/HIST1H1C	1
5376	LILRA3	5815	2022-03-19T20:55:02Z	997189480	11026	Q21120802	https://en.wikipedia.org/wiki/LILRA3	1
5377	ATP6V1B2	5816	2022-03-11T23:04:59Z	1040176741	526	Q21121470	https://en.wikipedia.org/wiki/ATP6V1B2	1
5378	CSNK2A2	5817	2022-03-11T23:04:02Z	997417999	1459	Q21106967	https://en.wikipedia.org/wiki/CSNK2A2	1
5379	CSNK2A2	5817	2022-03-11T23:04:02Z	997417999	1459	Q21151956	https://en.wikipedia.org/wiki/CSNK2A2	1
5380	EPHA6	5818	2022-03-11T23:05:05Z	1040944172	285220	Q21101208	https://en.wikipedia.org/wiki/EPHA6	1
5381	PTPRCAP	5820	2022-03-11T23:05:33Z	1043969418	5790	Q21135194	https://en.wikipedia.org/wiki/PTPRCAP	1
5382	GCC2	5820	2022-03-11T23:05:17Z	1041373400	9648	Q21113325	https://en.wikipedia.org/wiki/GCC2	1
5383	GCC2	5820	2022-03-11T23:05:17Z	1041373400	9648	Q21143699	https://en.wikipedia.org/wiki/GCC2	1
5384	HOXD12	5824	2022-03-11T23:05:06Z	1041646006	3238	Q21118402	https://en.wikipedia.org/wiki/HOXD12	1
5385	UACA	5827	2022-03-11T23:05:21Z	1045911600	55075	Q21133069	https://en.wikipedia.org/wiki/UACA	1
5386	UACA	5827	2022-03-11T23:05:21Z	1045911600	55075	Q21142425	https://en.wikipedia.org/wiki/UACA	1
5387	ACAD10	5828	2022-03-11T23:43:15Z	977480082	80724	Q21109382	https://en.wikipedia.org/wiki/ACAD10	1
5388	CTF8	5829	2022-03-11T23:05:42Z	1040157192	54921	Q21113070	https://en.wikipedia.org/wiki/CTF8	1
5389	CTF8	5829	2022-03-11T23:05:42Z	1040157192	54921	Q21204270	https://en.wikipedia.org/wiki/CTF8	1
5390	GYPE	5830	2022-03-11T23:05:19Z	1041394916	2996	Q21108665	https://en.wikipedia.org/wiki/GYPE	1
5391	ARNTL2	5832	2022-03-11T23:03:27Z	1039401055	56938	Q21142826	https://en.wikipedia.org/wiki/ARNTL2	1
5392	ARNTL2	5832	2022-03-11T23:03:27Z	1039401055	56938	Q4653884	https://en.wikipedia.org/wiki/ARNTL2	1
5393	STXBP5	5834	2022-03-11T23:07:37Z	1032243445	134957	Q21124569	https://en.wikipedia.org/wiki/STXBP5	1
5394	KMT5A	5835	2022-03-11T23:05:21Z	1032303078	387893	Q21107587	https://en.wikipedia.org/wiki/KMT5A	1
5395	SLC2A9	5835	2022-03-15T12:38:42Z	1044815656	56606	Q21106286	https://en.wikipedia.org/wiki/SLC2A9	1
5396	FARSB	5835	2022-03-11T23:05:05Z	1041169913	10056	Q21123450	https://en.wikipedia.org/wiki/FARSB	1
5397	GAL3ST4	5837	2022-03-11T23:05:46Z	1041370463	79690	Q21130420	https://en.wikipedia.org/wiki/GAL3ST4	1
5398	GAL3ST4	5837	2022-03-11T23:05:46Z	1041370463	79690	Q21137559	https://en.wikipedia.org/wiki/GAL3ST4	1
5399	BDP1	5837	2022-03-11T23:05:06Z	1039893445	55814	Q21111662	https://en.wikipedia.org/wiki/BDP1	1
5400	BDP1	5837	2022-03-11T23:05:06Z	1039893445	55814	Q21141211	https://en.wikipedia.org/wiki/BDP1	1
5401	RGPD5	5840	2022-03-11T23:07:39Z	994660468	84220	Q21122689	https://en.wikipedia.org/wiki/RGPD5	1
5402	RGPD5	5840	2022-03-11T23:07:39Z	994660468	84220	Q21151730	https://en.wikipedia.org/wiki/RGPD5	1
5403	TEP1	5841	2022-03-11T23:05:05Z	1032262134	7011	Q21127392	https://en.wikipedia.org/wiki/TEP1	1
5404	TEP1	5841	2022-03-11T23:05:05Z	1032262134	7011	Q21150824	https://en.wikipedia.org/wiki/TEP1	1
5405	CXCL2	5844	2022-03-13T19:36:39Z	1051396332	2920	Q21113119	https://en.wikipedia.org/wiki/CXCL2	1
5406	CHD5	5844	2022-03-11T23:05:21Z	1032056903	26038	Q21115654	https://en.wikipedia.org/wiki/CHD5	1
5407	CHD5	5844	2022-03-11T23:05:21Z	1032056903	26038	Q21139605	https://en.wikipedia.org/wiki/CHD5	1
5408	ULBP1	5845	2022-03-11T23:05:20Z	1032053330	80329	Q21123027	https://en.wikipedia.org/wiki/ULBP1	1
5409	SPTBN4	5845	2022-03-11T23:05:21Z	1044832325	57731	Q21112200	https://en.wikipedia.org/wiki/SPTBN4	1
5410	SPTBN4	5845	2022-03-11T23:05:21Z	1044832325	57731	Q21141279	https://en.wikipedia.org/wiki/SPTBN4	1
5411	SPTBN4	5845	2022-03-11T23:05:21Z	1044832325	57731	Q21142942	https://en.wikipedia.org/wiki/SPTBN4	1
5412	CADPS	5845	2022-03-11T23:05:05Z	1040085660	8618	Q21111894	https://en.wikipedia.org/wiki/CADPS	1
5413	AATK	5847	2022-03-11T23:05:46Z	1039371491	9625	Q21121579	https://en.wikipedia.org/wiki/AATK	1
5414	TAS2R4	5849	2022-03-11T23:04:39Z	1032075178	50832	Q21175115	https://en.wikipedia.org/wiki/TAS2R4	1
5415	AQP5	5849	2022-03-11T23:05:05Z	1039396934	362	Q21106470	https://en.wikipedia.org/wiki/AQP5	1
5416	BTBD14B	5849	2022-03-11T23:05:00Z	1039899206	112939	Q21119530	https://en.wikipedia.org/wiki/BTBD14B	1
5417	BNIP2	5853	2022-03-11T23:05:06Z	1039895760	663	Q21106708	https://en.wikipedia.org/wiki/BNIP2	1
5418	BNIP2	5853	2022-03-11T23:05:06Z	1039895760	663	Q21149696	https://en.wikipedia.org/wiki/BNIP2	1
5419	MYH14	5854	2022-03-11T23:05:05Z	1043245404	79784	Q21133304	https://en.wikipedia.org/wiki/MYH14	1
5420	MYH14	5854	2022-03-11T23:05:05Z	1043245404	79784	Q21150857	https://en.wikipedia.org/wiki/MYH14	1
5421	CPNE8	5855	2022-03-11T23:05:20Z	1040146887	144402	Q21115700	https://en.wikipedia.org/wiki/CPNE8	1
5422	DYNLT3	5857	2022-03-11T23:05:33Z	1040797895	6990	Q21130097	https://en.wikipedia.org/wiki/DYNLT3	1
5423	TIAF1	5857	2022-03-11T23:05:06Z	1032172807	9220	Q21134317	https://en.wikipedia.org/wiki/TIAF1	1
5424	SMC4	5858	2022-03-11T23:05:17Z	1044819161	10051	Q21122821	https://en.wikipedia.org/wiki/SMC4	1
5425	SMC4	5858	2022-03-11T23:05:17Z	1044819161	10051	Q21152174	https://en.wikipedia.org/wiki/SMC4	1
5426	GALNTL2	5858	2022-03-11T23:05:33Z	1041370959	117248	Q21150625	https://en.wikipedia.org/wiki/GALNTL2	1
5427	GALNTL2	5858	2022-03-11T23:05:33Z	1041370959	117248	Q21173714	https://en.wikipedia.org/wiki/GALNTL2	1
5428	TFAP4	5859	2022-03-11T23:05:21Z	1075112903	7023	Q21133097	https://en.wikipedia.org/wiki/TFAP4	1
5429	TFAP4	5859	2022-03-11T23:05:21Z	1075112903	7023	Q21141826	https://en.wikipedia.org/wiki/TFAP4	1
5430	DOT1L	5860	2022-03-11T23:05:46Z	1033192554	84444	Q21116404	https://en.wikipedia.org/wiki/DOT1L	1
5431	DOT1L	5860	2022-03-11T23:05:46Z	1033192554	84444	Q21142257	https://en.wikipedia.org/wiki/DOT1L	1
5432	DOT1L	5860	2022-03-11T23:05:46Z	1033192554	84444	Q21151836	https://en.wikipedia.org/wiki/DOT1L	1
5433	MZF1	5864	2022-03-11T23:05:20Z	1032248258	7593	Q21150276	https://en.wikipedia.org/wiki/MZF1	1
5434	MZF1	5864	2022-03-11T23:05:20Z	1032248258	7593	Q21173907	https://en.wikipedia.org/wiki/MZF1	1
5435	TOR1AIP1	5866	2022-03-11T23:05:32Z	1045666191	26092	Q21117780	https://en.wikipedia.org/wiki/TOR1AIP1	1
5436	ARHGAP31	5867	2022-03-11T23:26:29Z	1075724791	57514	Q21135335	https://en.wikipedia.org/wiki/ARHGAP31	1
5437	GUCA1B	5867	2022-03-11T23:05:21Z	1075883928	2979	Q21119035	https://en.wikipedia.org/wiki/GUCA1B	1
5438	LRRC4	5868	2022-03-11T23:05:05Z	1042919199	64101	Q21172253	https://en.wikipedia.org/wiki/LRRC4	1
5439	LARGE	5872	2022-03-11T23:05:29Z	1042908686	9215	Q21117620	https://en.wikipedia.org/wiki/LARGE	1
5440	CLSTN1	5872	2022-03-11T23:05:17Z	1003885567	22883	Q21117351	https://en.wikipedia.org/wiki/CLSTN1	1
5441	CUL7	5872	2022-03-11T23:05:17Z	1040159147	9820	Q21117430	https://en.wikipedia.org/wiki/CUL7	1
5442	INTS11	5873	2022-03-11T23:05:21Z	1042049395	54973	Q21111111	https://en.wikipedia.org/wiki/INTS11	1
5443	INTS11	5873	2022-03-11T23:05:21Z	1042049395	54973	Q21139694	https://en.wikipedia.org/wiki/INTS11	1
5444	REXO2	5875	2022-03-11T23:05:06Z	1044554993	25996	Q21124254	https://en.wikipedia.org/wiki/REXO2	1
5445	REXO2	5875	2022-03-11T23:05:06Z	1044554993	25996	Q21151948	https://en.wikipedia.org/wiki/REXO2	1
5446	MFSD8	5876	2022-03-11T23:17:21Z	1075479941	256471	Q21121684	https://en.wikipedia.org/wiki/MFSD8	1
5447	MIZF	5880	2022-03-11T23:05:17Z	994766466	25988	Q21131526	https://en.wikipedia.org/wiki/MIZF	1
5448	MIZF	5880	2022-03-11T23:05:17Z	994766466	25988	Q21140472	https://en.wikipedia.org/wiki/MIZF	1
5449	CIDEB	5880	2022-03-11T23:05:34Z	1040129461	27141	Q21115673	https://en.wikipedia.org/wiki/CIDEB	1
5450	CIDEB	5880	2022-03-11T23:05:34Z	1040129461	27141	Q21145880	https://en.wikipedia.org/wiki/CIDEB	1
5451	SESN2	5880	2022-03-11T23:07:39Z	1044803606	83667	Q21125178	https://en.wikipedia.org/wiki/SESN2	1
5452	B3GAT2	5881	2022-03-11T23:05:33Z	1075865043	135152	Q21109546	https://en.wikipedia.org/wiki/B3GAT2	1
5453	RMI1	5884	2022-03-11T23:05:46Z	1044562654	80010	Q21109620	https://en.wikipedia.org/wiki/RMI1	1
5454	MDFI	5885	2022-03-11T23:05:21Z	1032115439	4188	Q21172264	https://en.wikipedia.org/wiki/MDFI	1
5455	GNG12	5885	2022-03-11T23:05:01Z	1041380848	55970	Q21103104	https://en.wikipedia.org/wiki/GNG12	1
5456	RAB3GAP2	5885	2022-03-11T23:05:32Z	1044537123	25782	Q21120529	https://en.wikipedia.org/wiki/RAB3GAP2	1
5457	BCL2L10	5887	2022-03-11T23:05:20Z	1039892524	10017	Q21100305	https://en.wikipedia.org/wiki/BCL2L10	1
5458	EME1	5888	2022-03-11T23:05:20Z	1040940543	146956	Q21113253	https://en.wikipedia.org/wiki/EME1	1
5459	EME1	5888	2022-03-11T23:05:20Z	1040940543	146956	Q21139361	https://en.wikipedia.org/wiki/EME1	1
5460	TRDMT1	5889	2022-03-11T23:05:06Z	1045672642	1787	Q21135823	https://en.wikipedia.org/wiki/TRDMT1	1
5461	TRDMT1	5889	2022-03-11T23:05:06Z	1045672642	1787	Q21144796	https://en.wikipedia.org/wiki/TRDMT1	1
5462	CEACAM8	5891	2022-03-19T20:55:02Z	1040120375	1088	Q21151085	https://en.wikipedia.org/wiki/CEACAM8	1
5463	CFHR5	5892	2022-03-11T23:05:46Z	1069494590	81494	Q21103099	https://en.wikipedia.org/wiki/CFHR5	1
5464	RNGTT	5893	2022-03-11T23:05:20Z	1044571728	8732	Q21119981	https://en.wikipedia.org/wiki/RNGTT	1
5465	POLD3	5893	2022-03-11T23:05:20Z	1032079370	10714	Q21117984	https://en.wikipedia.org/wiki/POLD3	1
5466	CD109	5893	2022-03-19T20:55:01Z	1044768134	135228	Q21132174	https://en.wikipedia.org/wiki/CD109	1
5467	AMY2B	5895	2022-03-15T22:46:12Z	1003880007	280	Q21097172	https://en.wikipedia.org/wiki/AMY2B	1
5468	RAB14	5899	2022-03-11T23:05:00Z	1044535103	51552	Q21109094	https://en.wikipedia.org/wiki/RAB14	1
5469	ETV1	5899	2022-03-11T23:04:58Z	991909747	2115	Q21115866	https://en.wikipedia.org/wiki/ETV1	1
5470	ETV1	5899	2022-03-11T23:04:58Z	991909747	2115	Q21138612	https://en.wikipedia.org/wiki/ETV1	1
5471	APIP	5901	2022-03-11T23:07:38Z	1039394504	51074	Q21100690	https://en.wikipedia.org/wiki/APIP	1
5472	LRDD	5901	2022-03-11T23:05:06Z	1042917855	55367	Q21100963	https://en.wikipedia.org/wiki/LRDD	1
5473	EMP2	5903	2022-03-11T23:05:20Z	1040940931	2013	Q21130759	https://en.wikipedia.org/wiki/EMP2	1
5474	MYT1	5903	2022-03-11T23:05:20Z	1023448939	4661	Q21202063	https://en.wikipedia.org/wiki/MYT1	1
5475	BBS4	5904	2022-03-11T23:05:06Z	1057467362	585	Q21112595	https://en.wikipedia.org/wiki/BBS4	1
5476	UPB1	5908	2022-03-11T23:07:38Z	1045922015	51733	Q22677631	https://en.wikipedia.org/wiki/UPB1	1
5477	PLP2	5912	2022-03-11T23:05:32Z	1043941170	5355	Q21131879	https://en.wikipedia.org/wiki/PLP2	1
5478	PLP2	5912	2022-03-11T23:05:32Z	1043941170	5355	Q21137029	https://en.wikipedia.org/wiki/PLP2	1
5479	PDE9A	5913	2022-03-11T23:05:20Z	1075844245	5152	Q5864342	https://en.wikipedia.org/wiki/PDE9A	1
5480	LIN7C	5915	2022-03-11T23:05:20Z	1021599792	55327	Q21119300	https://en.wikipedia.org/wiki/LIN7C	1
5481	PTPN21	5916	2022-03-11T23:07:39Z	1043968755	11099	Q21105085	https://en.wikipedia.org/wiki/PTPN21	1
5482	CHRND	5918	2022-03-11T23:05:06Z	999156398	1144	Q21111180	https://en.wikipedia.org/wiki/CHRND	1
5483	FASTK	5918	2022-03-11T23:05:05Z	1041170109	10922	Q22677932	https://en.wikipedia.org/wiki/FASTK	1
5484	CCBE1	5918	2022-03-11T23:22:06Z	1040092007	147372	Q21112984	https://en.wikipedia.org/wiki/CCBE1	1
5485	CIDEA	5918	2022-03-11T23:07:37Z	1040129313	1149	Q21115661	https://en.wikipedia.org/wiki/CIDEA	1
5486	ZMYND10	5920	2022-03-11T23:05:01Z	1046194188	51364	Q21115625	https://en.wikipedia.org/wiki/ZMYND10	1
5487	MED25	5920	2022-03-11T23:05:20Z	1043218374	81857	Q21117916	https://en.wikipedia.org/wiki/MED25	1
5488	MED25	5920	2022-03-11T23:05:20Z	1043218374	81857	Q21149337	https://en.wikipedia.org/wiki/MED25	1
5489	SORD	5922	2022-03-11T23:05:01Z	1044826364	6652	Q22680170	https://en.wikipedia.org/wiki/SORD	1
5490	PALM	5922	2022-03-11T23:05:06Z	1043908881	5064	Q21124270	https://en.wikipedia.org/wiki/PALM	1
5491	CD58	5922	2022-03-19T20:55:01Z	1040189630	965	Q21113587	https://en.wikipedia.org/wiki/CD58	1
5492	TRMU	5923	2022-03-11T23:05:33Z	1045676477	55687	Q21108970	https://en.wikipedia.org/wiki/TRMU	1
5493	TRMU	5923	2022-03-11T23:05:33Z	1045676477	55687	Q21137160	https://en.wikipedia.org/wiki/TRMU	1
5494	G6PC2	5923	2022-03-11T23:05:21Z	1041366851	57818	Q21103117	https://en.wikipedia.org/wiki/G6PC2	1
5495	MAPKAPK5	5924	2022-03-11T23:05:05Z	1043211328	8550	Q21133150	https://en.wikipedia.org/wiki/MAPKAPK5	1
5496	ANKRD23	5927	2022-03-11T23:07:37Z	1039391416	200539	Q21105188	https://en.wikipedia.org/wiki/ANKRD23	1
5497	RCL1	5927	2022-03-11T23:05:17Z	1041508299	10171	Q21125060	https://en.wikipedia.org/wiki/RCL1	1
5498	ANXA8L2	5928	2022-03-11T23:05:01Z	1039392286	728113	Q21115394	https://en.wikipedia.org/wiki/ANXA8L2	1
5499	ANXA8L2	5928	2022-03-11T23:05:01Z	1039392286	728113	Q22678298	https://en.wikipedia.org/wiki/ANXA8L2	1
5500	LYK5	5928	2022-03-11T23:05:46Z	994419291	92335	Q21105538	https://en.wikipedia.org/wiki/LYK5	1
5501	LYK5	5928	2022-03-11T23:05:46Z	994419291	92335	Q21149702	https://en.wikipedia.org/wiki/LYK5	1
5502	QSOX1	5929	2022-03-11T23:05:05Z	1044519234	5768	Q21122608	https://en.wikipedia.org/wiki/QSOX1	1
5503	SLC41A3	5930	2022-03-15T12:38:42Z	1032040975	54946	Q21119579	https://en.wikipedia.org/wiki/SLC41A3	1
5504	SLC41A3	5930	2022-03-15T12:38:42Z	1032040975	54946	Q21137004	https://en.wikipedia.org/wiki/SLC41A3	1
5505	USP53	5931	2022-03-18T20:44:44Z	1077903927	54532	Q21136461	https://en.wikipedia.org/wiki/USP53	1
5506	ATF7IP	5936	2022-03-11T23:05:06Z	1039404421	55729	Q21112188	https://en.wikipedia.org/wiki/ATF7IP	1
5507	ATF7IP	5936	2022-03-11T23:05:06Z	1039404421	55729	Q21117758	https://en.wikipedia.org/wiki/ATF7IP	1
5508	ATF7IP	5936	2022-03-11T23:05:06Z	1039404421	55729	Q21137114	https://en.wikipedia.org/wiki/ATF7IP	1
5509	ULBP2	5939	2022-03-11T23:05:20Z	1032239658	80328	Q21123026	https://en.wikipedia.org/wiki/ULBP2	1
5510	MRPS12	5940	2022-03-11T23:05:01Z	1043233836	6183	Q21114751	https://en.wikipedia.org/wiki/MRPS12	1
5511	DDX47	5940	2022-03-11T23:05:05Z	1040768002	51202	Q21115733	https://en.wikipedia.org/wiki/DDX47	1
5512	AFAP1	5941	2022-03-11T23:05:06Z	1075477200	60312	Q21172920	https://en.wikipedia.org/wiki/AFAP1	1
5513	BZW1	5942	2022-03-11T23:05:17Z	1032240073	9689	Q21115572	https://en.wikipedia.org/wiki/BZW1	1
5514	BZW1	5942	2022-03-11T23:05:17Z	1032240073	9689	Q21150051	https://en.wikipedia.org/wiki/BZW1	1
5515	KLK15	5943	2022-03-11T23:05:06Z	1042820954	55554	Q21121537	https://en.wikipedia.org/wiki/KLK15	1
5516	KLK15	5943	2022-03-11T23:05:06Z	1042820954	55554	Q21152376	https://en.wikipedia.org/wiki/KLK15	1
5517	SPAM1	5944	2022-03-11T23:05:05Z	1058234255	6677	Q22677392	https://en.wikipedia.org/wiki/SPAM1	1
5518	FIGLA	5945	2022-03-11T23:24:59Z	991923299	344018	Q21114506	https://en.wikipedia.org/wiki/FIGLA	1
5519	CRYBA4	5946	2022-03-11T23:05:17Z	1040152082	1413	Q21114093	https://en.wikipedia.org/wiki/CRYBA4	1
5520	CRYBA4	5946	2022-03-11T23:05:17Z	1040152082	1413	Q21137128	https://en.wikipedia.org/wiki/CRYBA4	1
5521	WDR45	5947	2022-03-11T23:07:37Z	1046067744	11152	Q21117727	https://en.wikipedia.org/wiki/WDR45	1
5522	WDR45	5947	2022-03-11T23:07:37Z	1046067744	11152	Q21137086	https://en.wikipedia.org/wiki/WDR45	1
5523	GPR110	5948	2022-03-11T23:04:30Z	1041384080	266977	Q21111299	https://en.wikipedia.org/wiki/GPR110	1
5524	GPR110	5948	2022-03-11T23:04:30Z	1041384080	266977	Q21140510	https://en.wikipedia.org/wiki/GPR110	1
5525	MTSS1	5949	2022-03-11T23:05:02Z	1043242409	9788	Q21118231	https://en.wikipedia.org/wiki/MTSS1	1
5526	MTSS1	5949	2022-03-11T23:05:02Z	1043242409	9788	Q21140491	https://en.wikipedia.org/wiki/MTSS1	1
5527	PCDHB13	5951	2022-03-11T23:05:21Z	1065693554	56123	Q21121108	https://en.wikipedia.org/wiki/PCDHB13	1
5528	PRKCB1	5951	2022-03-11T23:04:05Z	982982227	5579	Q21114850	https://en.wikipedia.org/wiki/PRKCB1	1
5529	BCAS3	5952	2022-03-11T23:05:42Z	1039890985	54828	Q21109581	https://en.wikipedia.org/wiki/BCAS3	1
5530	BCAS3	5952	2022-03-11T23:05:42Z	1039890985	54828	Q21140745	https://en.wikipedia.org/wiki/BCAS3	1
5531	PCDHA12	5953	2022-03-11T23:05:33Z	1065702810	56137	Q21121100	https://en.wikipedia.org/wiki/PCDHA12	1
5532	Gigaxonin	5954	2022-03-11T23:05:06Z	1041484141	8139	Q5560259	https://en.wikipedia.org/wiki/Gigaxonin	1
5533	KLF12	5955	2022-03-11T23:05:05Z	1042818961	11278	Q21114244	https://en.wikipedia.org/wiki/KLF12	1
5534	ADH7	5956	2022-03-11T23:05:17Z	1053696412	131	Q21096468	https://en.wikipedia.org/wiki/ADH7	1
5535	ADH7	5956	2022-03-11T23:05:17Z	1053696412	131	Q21150798	https://en.wikipedia.org/wiki/ADH7	1
5536	SPRR1B	5957	2022-03-11T23:05:01Z	1044831145	6699	Q21122086	https://en.wikipedia.org/wiki/SPRR1B	1
5537	S100A5	5958	2022-03-11T23:05:33Z	1044789369	6276	Q21125127	https://en.wikipedia.org/wiki/S100A5	1
5538	CLDN6	5958	2022-03-11T23:04:57Z	1041358853	9074	Q21100776	https://en.wikipedia.org/wiki/CLDN6	1
5539	CABYR	5962	2022-03-11T23:05:32Z	1040084576	26256	Q21116927	https://en.wikipedia.org/wiki/CABYR	1
5540	CABYR	5962	2022-03-11T23:05:32Z	1040084576	26256	Q21141256	https://en.wikipedia.org/wiki/CABYR	1
5541	PCDHB16	5962	2022-03-11T23:05:20Z	1065736096	57717	Q21121092	https://en.wikipedia.org/wiki/PCDHB16	1
5542	FHIT	5963	2022-03-15T10:44:22Z	1041176437	2272	Q22676739	https://en.wikipedia.org/wiki/FHIT	1
5543	TRIM23	5963	2022-03-11T23:05:19Z	1045674128	373	Q21115093	https://en.wikipedia.org/wiki/TRIM23	1
5544	EIF5A2	5966	2022-03-11T23:05:21Z	1040938639	56648	Q21100630	https://en.wikipedia.org/wiki/EIF5A2	1
5545	PKIA	5968	2022-03-11T23:05:05Z	1043936317	5569	Q21114729	https://en.wikipedia.org/wiki/PKIA	1
5546	PKIA	5968	2022-03-11T23:05:05Z	1043936317	5569	Q21149436	https://en.wikipedia.org/wiki/PKIA	1
5547	HNRPH2	5968	2022-03-11T23:05:06Z	1032295228	3188	Q21157944	https://en.wikipedia.org/wiki/HNRPH2	1
5548	PAM16	5968	2022-03-11T23:42:37Z	1063743516	51025	Q21106522	https://en.wikipedia.org/wiki/PAM16	1
5549	PAM16	5968	2022-03-11T23:42:37Z	1063743516	51025	Q21137132	https://en.wikipedia.org/wiki/PAM16	1
5550	ARHGAP4	5969	2022-03-11T23:05:05Z	1039398736	393	Q21137832	https://en.wikipedia.org/wiki/ARHGAP4	1
5551	ARHGAP4	5969	2022-03-11T23:05:05Z	1039398736	393	Q21175099	https://en.wikipedia.org/wiki/ARHGAP4	1
5552	AP2S1	5969	2022-03-11T23:05:17Z	1040182177	1175	Q21115160	https://en.wikipedia.org/wiki/AP2S1	1
5553	RIPK3	5970	2022-03-11T23:05:06Z	1044562317	11035	Q21111738	https://en.wikipedia.org/wiki/RIPK3	1
5554	ALS2CR2	5971	2022-03-11T23:05:20Z	994795408	55437	Q21105585	https://en.wikipedia.org/wiki/ALS2CR2	1
5555	ALS2CR2	5971	2022-03-11T23:05:20Z	994795408	55437	Q21138891	https://en.wikipedia.org/wiki/ALS2CR2	1
5556	DRG2	5972	2022-03-11T23:05:20Z	1040794989	1819	Q21101151	https://en.wikipedia.org/wiki/DRG2	1
5557	SIGLEC5	5973	2022-03-19T20:55:02Z	1044809250	8778	Q21121073	https://en.wikipedia.org/wiki/SIGLEC5	1
5558	OR51E1	5976	2022-03-11T23:05:06Z	1043799325	143503	Q21121049	https://en.wikipedia.org/wiki/OR51E1	1
5559	NLGN4X	5977	2022-03-11T23:05:05Z	1032190024	57502	Q21109061	https://en.wikipedia.org/wiki/NLGN4X	1
5560	NDUFAB1	5977	2022-03-11T23:43:15Z	1043626390	4706	Q21115295	https://en.wikipedia.org/wiki/NDUFAB1	1
5561	FUT9	5978	2022-03-11T23:05:05Z	1041185280	10690	Q21112478	https://en.wikipedia.org/wiki/FUT9	1
5562	PLXNA4A	5978	2022-03-11T23:05:42Z	1043538753	91584	Q21119743	https://en.wikipedia.org/wiki/PLXNA4A	1
5563	FXYD1	5983	2022-03-11T23:05:06Z	1041185440	5348	Q21123267	https://en.wikipedia.org/wiki/FXYD1	1
5564	PSG9	5985	2022-03-11T23:05:01Z	1043963045	5678	Q21123792	https://en.wikipedia.org/wiki/PSG9	1
5565	PSG9	5985	2022-03-11T23:05:01Z	1043963045	5678	Q21141102	https://en.wikipedia.org/wiki/PSG9	1
5566	PSG9	5985	2022-03-11T23:05:01Z	1043963045	5678	Q21149474	https://en.wikipedia.org/wiki/PSG9	1
5567	GSK3A	5986	2022-03-11T23:03:27Z	1075723728	2931	Q5514565	https://en.wikipedia.org/wiki/GSK3A	1
5568	SGK2	5988	2022-03-11T23:05:29Z	1044806343	10110	Q21127181	https://en.wikipedia.org/wiki/SGK2	1
5569	SGK2	5988	2022-03-11T23:05:29Z	1044806343	10110	Q21139422	https://en.wikipedia.org/wiki/SGK2	1
5570	PTPN14	5988	2022-03-11T23:05:20Z	1032168122	5784	Q21120492	https://en.wikipedia.org/wiki/PTPN14	1
5571	CC2D1A	5990	2022-03-11T23:05:32Z	1040091672	54862	Q21111762	https://en.wikipedia.org/wiki/CC2D1A	1
