	QID	label	geneID	proteinID
69962	Q14914027	MYO7A	4647	Q21151041
69965	Q14914243	PSAP	5660	Q21150898
69970	Q15318183	SLC5A2	6524	Q21151036
69983	Q18037851	NGDN	25983	Q21132864
69985	Q18038375	GAGE12I	26748	Q21132831
69986	Q18038375	GAGE12I	26748	Q21132828
69987	Q18038375	GAGE12I	26748	Q21132829
69991	Q18038376	GAGE2E	26749	Q21132832
69993	Q18040042	A4GNT	51146	Q21132853
69994	Q18040255	ATRAID	51374	Q21132893
70000	Q18040369	JKAMP	51528	Q21132850
70006	Q18041275	AFTPH	54812	Q21132874
70012	Q18041565	AKIRIN2	55122	Q21132890
70018	Q18041986	DOK4	55715	Q21132926
70023	Q18042324	MTFR1L	56181	Q21132896
70029	Q18042347	C8orf44	56260	Q21132945
70031	Q18042730	CEACAM19	56971	Q21132942
70034	Q18045895	AACS	65985	Q21132857
70035	Q18046050	ZNF576	79177	Q21132883
70039	Q18046289	IGFLR1	79713	Q21132846
70044	Q18046297	SUV39H2	79723	Q21132932
70049	Q18046829	ILKAP	80895	Q21132848
70051	Q18047659	FAXC	84553	Q21132819
70053	Q18048206	CEACAM21	90273	Q21132940
70056	Q18048555	IDI2	91734	Q21132842
70057	Q18048675	HNRNPLL	92906	Q21132903
70062	Q18049337	COMTD1	118881	Q21132954
70063	Q18049635	CEACAM20	125931	Q21132941
70066	Q18052320	PEBP4	157310	Q21132891
70068	Q18052349	TMEM74	157753	Q21132820
70070	Q18052489	TMEM30B	161291	Q21132925
70072	Q18052830	OLIG3	167826	Q21132876
70075	Q18053206	ZNF385C	201181	Q21132902
70077	Q18054215	INO80E	283899	Q21132863
70080	Q15327913	MMP2	4313	Q21150964
70085	Q17832834	RERE	473	Q21150991
70090	Q17909057	COX7A1	1346	Q21150969
70094	Q17913956	DFFA	1676	Q21150987
70098	Q17927524	FANCG	2189	Q21150936
70101	Q17927711	EFEMP1	2202	Q21150938
70107	Q17928227	FGG	2266	Q21150937
70110	Q18016445	ASPA	443	Q21151043
70116	Q18024871	FUT8	2530	Q21151029
70120	Q18025042	GABRA1	2554	Q21150945
70122	Q18026407	GPR33	2856	Q21151014
70126	Q18026462	GPX3	2878	Q21151015
70128	Q18028325	KLC1	3831	Q21150953
70131	Q18028716	LY9	4063	Q21150878
70136	Q18029139	ATXN3	4287	Q21150930
70141	Q18029258	MPI	4351	Q21151037
70143	Q18029750	MYH10	4628	Q21151019
70145	Q18029808	MYOC	4653	Q21150920
70151	Q18030156	NKG7	4818	Q21150976
70156	Q18030339	PAFAH2	5051	Q21150876
70160	Q18030359	PDCL	5082	Q21151030
70165	Q18030599	PLRG1	5356	Q21151033
70170	Q18030839	PSG4	5672	Q21150883
70173	Q18030954	PTPRS	5802	Q21150971
70177	Q18031029	RANBP1	5902	Q21151009
70180	Q18038550	TPK1	27010	Q21174215
70183	Q18039784	ZNF354C	30832	Q21174299
70185	Q18040022	ZNF706	51123	Q21174126
70189	Q18040132	TMEM216	51259	Q21174244
70194	Q18040223	ZNF771	51333	Q21174365
70196	Q18040611	TM6SF2	53345	Q21174242
70199	Q18040974	TREM1	54210	Q21174187
70205	Q18041452	ZNF770	54989	Q21174361
70208	Q18042214	KLHL4	56062	Q21174261
70210	Q18043009	ZNF286A	57335	Q21174304
70213	Q18043075	RNF150	57484	Q21174160
70215	Q18043160	ZNF471	57573	Q21174339
70220	Q18044256	ZNF492	57615	Q21174341
70222	Q18044275	STIM2	57620	Q21174207
70226	Q18044293	KLHL1	57626	Q21174266
70229	Q18044514	ZNF529	57711	Q21174314
70231	Q18045426	SPCS3	60559	Q21174200
70233	Q18045726	MFSD1	64747	Q21174373
70236	Q18047007	SYNC	81493	Q21174174
70238	Q18048219	ZNF616	90317	Q21174375
70240	Q18048235	ZNF160	90338	Q21174290
70246	Q18048397	ZNF799	90576	Q21174369
70248	Q18048413	ZNF486	90649	Q21174335
70250	Q18048428	ZNF479	90827	Q21174337
70252	Q18048455	ZNF682	91120	Q21174372
70254	Q18048616	ZNF585B	92285	Q21174263
70257	Q18048647	ZNF764	92595	Q21174370
70259	Q18049197	ZNF526	116115	Q21174332
70261	Q18049304	ZNF354B	117608	Q21174302
70263	Q18049815	ZNF684	127396	Q21174379
70268	Q18050328	SNTN	132203	Q21174170
70270	Q18050381	SCLT1	132320	Q21174198
70272	Q18050654	ZNF786	136051	Q21174367
70276	Q18051464	ZNF688	146542	Q21174374
70278	Q18051699	ZNF548	147694	Q21174330
70282	Q18031115	RGS2	5997	Q21150901
70289	Q18031117	RGS7	6000	Q21150993
70297	Q18031596	SMARCB1	6598	Q21150999
70301	Q18031610	SMS	6611	Q21150960
70306	Q18031823	TAGLN	6876	Q21151034
70313	Q18032737	GPR68	8111	Q21150947
70317	Q18032979	MAP4K3	8491	Q21150958
70321	Q18033883	EBAG9	9166	Q21150946
70325	Q18033977	SRSF11	9295	Q21150877
70331	Q18034872	DENND4B	9909	Q21151020
70333	Q18035419	SLC9A6	10479	Q21150996
70336	Q18035854	UTP14A	10813	Q21150984
70339	Q18036026	KLK11	11012	Q21150974
70343	Q18036423	CA5B	11238	Q21150903
70345	Q18036557	MLXIP	22877	Q21150951
70347	Q18036560	MORC2	22880	Q21150961
70352	Q18036983	GANAB	23193	Q21151022
70354	Q18037123	PSD3	23362	Q21150954
70359	Q18037135	SRGAP2	23380	Q21150910
70367	Q18037841	UNC50	25972	Q21151038
70369	Q18037991	RAI14	26064	Q21151012
70374	Q18038540	GPR160	26996	Q21151010
70379	Q18039042	NKIRAS2	28511	Q21150970
70381	Q18052015	UPP2	151531	Q21174235
70383	Q18052403	ZNF782	158431	Q21174363
70385	Q18052547	ZNF791	163049	Q21174360
70388	Q18052549	ZNF709	163051	Q21174111
70390	Q18052563	ZNF100	163227	Q21174286
70392	Q18052564	ZNF540	163255	Q21174327
70394	Q18052983	ZNF721	170960	Q21174114
70396	Q18053357	ZNF804B	219578	Q21174256
70398	Q18053658	STH	246744	Q21174205
70402	Q18054260	CAVIN1	284119	Q21174154
70407	Q18054289	ZNF547	284306	Q21174324
70409	Q18054316	ZNF763	284390	Q21174359
70411	Q18054670	ZNF775	285971	Q21174368
70413	Q18054763	TPRN	286262	Q21174251
70415	Q18055297	ZNF546	339327	Q21174322
70417	Q18055404	ZNF517	340385	Q21174318
70421	Q18055609	ZNF860	344787	Q21174346
70423	Q18055775	ZNF530	348327	Q21174316
70426	Q18055796	ZNF713	349075	Q21174108
70428	Q18056114	ZNF568	374900	Q21174376
70430	Q18056118	ZNF773	374928	Q21174362
70433	Q18056525	ZNF761	388561	Q21174366
70435	Q18056527	ZNF470	388566	Q21174311
70437	Q18056529	ZNF324B	388569	Q21174297
70439	Q18056985	ZNF793	390927	Q21174364
70441	Q18058340	ZNF705A	440077	Q21174264
70443	Q18058407	ZNF506	440515	Q21174309
70447	Q18059297	ZNF704	619279	Q21174105
70449	Q18060339	ZNF806	646915	Q21174348
70451	Q18061584	ZNF705D	728957	Q21174257
70453	Q18063443	ZNF717	100131827	Q21174119
70456	Q18068321	ZNF559-ZNF177	100529215	Q21174284
70458	Q18266880	SHPK	23729	Q21174240
70460	Q14864955	SERPINF2	5345	Q21139204
70468	Q14865761	GPI	2821	Q21139199
70469	Q14912280	CHEK2	11200	Q21139296
70476	Q14914243	PSAP	5660	Q21139200
70481	Q17709226	ACOX1	51	Q21139233
70483	Q17838571	BCAT2	587	Q21139176
70484	Q17853888	BUB1	699	Q21139269
70491	Q17859612	ENTPD5	957	Q21139307
70495	Q17907813	ACKR2	1238	Q21139256
70497	Q17912803	DARS1	1615	Q21139282
70500	Q17916047	EIF2D	1939	Q21139183
70505	Q17927986	FGF13	2258	Q21139265
70507	Q18028531	LGALS3BP	3959	Q21139234
70513	Q18028591	FADS3	3995	Q21139301
70515	Q18028883	MARS1	4141	Q21139303
70518	Q18029842	HNRNPM	4670	Q21139177
70519	Q18030180	CNOT2	4848	Q21139302
70525	Q18030209	NPY1R	4886	Q21139209
70531	Q18030441	SERPINF1	5176	Q21139202
70537	Q18030777	PKN1	5585	Q21139232
70540	Q18030799	MAP2K5	5607	Q21139333
70543	Q18031234	RPL10	6134	Q21139192
70546	Q18031367	SAFB	6294	Q21139169
70549	Q18031777	STXBP2	6813	Q21139244
70552	Q18032305	USF2	7392	Q21139178
70557	Q18032311	UTY	7404	Q21139290
70564	Q18039568	ZBTB44	29068	Q21150994
70566	Q18039587	UBE2T	29089	Q21150902
70567	Q18040085	RAPGEFL1	51195	Q21150949
70569	Q18040323	CTDSPL2	51496	Q21150988
70571	Q18040380	SCLY	51540	Q21150934
70572	Q18040396	MBIP	51562	Q21150892
70574	Q18040990	SLC38A2	54407	Q21150985
70578	Q18041236	PCSK4	54760	Q21150968
70580	Q18041610	SHQ1	55164	Q21151007
70582	Q18041704	ADI1	55256	Q21150998
70585	Q18041716	TMEM100	55273	Q21150911
70587	Q18043136	ZNF624	57547	Q21150931
70589	Q18044617	SUGP1	57794	Q21150893
70591	Q18045191	GNB4	59345	Q21150962
70596	Q18045725	ACBD3	64746	Q21150899
70603	Q18046188	MRPL24	79590	Q21150896
70609	Q18046217	EFL1	79631	Q21151035
70611	Q18047028	YIPF5	81555	Q21150942
70615	Q18047040	CLPB	81570	Q21150952
70619	Q18047181	NUF2	83540	Q21150926
70626	Q18047838	RPUSD4	84881	Q21151021
70628	Q18047905	MAEL	84944	Q21150895
70630	Q18047922	AJUBA	84962	Q21151027
70632	Q18048572	RFT1	91869	Q21150935
70637	Q18049216	TLCD1	116238	Q21150967
70639	Q18049455	FOXN4	121643	Q21150891
70641	Q18050643	MUCL3	135656	Q21150915
70643	Q18051470	TEPSIN	146705	Q21151046
70645	Q18051591	ANKRD29	147463	Q21151051
70647	Q18052235	MARVELD2	153562	Q21150918
70653	Q18052523	PHOSPHO1	162466	Q21150939
70655	Q18052525	SLC16A11	162515	Q21151045
70657	Q18052844	PKD1L1	168507	Q21151040
70660	Q18032506	ZNF143	7702	Q21139274
70666	Q18032517	VEZF1	7716	Q21139310
70669	Q18033752	TAF1A	9015	Q21139316
70671	Q18033843	SLC16A5	9121	Q21139168
70676	Q18033845	SLC16A3	9123	Q21139230
70679	Q18033878	EXO1	9156	Q21139318
70682	Q18033934	CCPG1	9236	Q21139223
70684	Q18033953	STK17B	9262	Q21139286
70685	Q18034394	PREPL	9581	Q21139283
70688	Q18035108	TSHZ1	10194	Q21139338
70693	Q18035140	PLIN3	10226	Q21139173
70695	Q18035348	ANAPC10	10393	Q21139207
70699	Q18035363	RAPGEF3	10411	Q21139222
70703	Q18035489	AKAP3	10566	Q21139217
70706	Q18035629	YME1L1	10730	Q21139184
70709	Q18035936	MAN1A2	10905	Q21139297
70713	Q18035939	PNPLA6	10908	Q21139243
70716	Q18036102	TOPBP1	11073	Q21139261
70720	Q18036305	CEP250	11190	Q21139228
70725	Q18036524	COBLL1	22837	Q21139280
70729	Q18036683	PDS5B	23047	Q21139339
70734	Q18037083	KIAA0930	23313	Q21139263
70740	Q18037868	ZZZ3	26009	Q21139273
70746	Q18037869	SPATS2L	26010	Q21139214
70752	Q18038127	GAPVD1	26130	Q21139270
70758	Q18038135	PHF19	26147	Q21139195
70760	Q18038523	HBP1	26959	Q21139277
70768	Q18038533	SEC22A	26984	Q21139278
70773	Q18039913	FAHD2A	51011	Q21139275
70775	Q18041139	PARP14	54625	Q21139255
70779	Q18041210	RBFOX1	54715	Q21139194
70785	Q18041342	BCOR	54880	Q21139279
70788	Q18041389	BPNT2	54928	Q21139299
70791	Q18041646	MAP1S	55201	Q21139241
70796	Q18041742	CCDC91	55297	Q21139246
70798	Q18042031	TTC17	55761	Q21139198
70800	Q18042135	LMO3	55885	Q21139215
70803	Q18042823	CIAPIN1	57019	Q21139226
70807	Q18042934	SLC44A2	57153	Q21139174
70810	Q18045869	MPPE1	65258	Q21139235
70812	Q18045974	ASPSCR1	79058	Q21139229
70815	Q18046385	METTL8	79828	Q21139276
70816	Q18047088	DOCK8	81704	Q21139212
70820	Q18047236	RPS6KL1	83694	Q21139306
70821	Q18047353	NCALD	83988	Q21139292
70822	Q18047466	TXNDC2	84203	Q21139312
70825	Q18047522	COQ5	84274	Q21139219
70826	Q18047657	MAK16	84549	Q21139300
70832	Q18048105	NAV1	89796	Q21139227
70838	Q18048443	DHX57	90957	Q21139188
70842	Q18048746	CPA5	93979	Q21139285
70845	Q18049470	SLAIN1	122060	Q21139284
70847	Q18049595	CCDC43	124808	Q21139172
70849	Q18049720	MOB3A	126308	Q21139171
70853	Q18049930	TANGO2	128989	Q21139281
70856	Q18050723	PTRH1	138428	Q21139259
70858	Q18051795	ZNF420	147923	Q21139231
70860	Q18027581	IFIT1	3434	Q21201598
70862	Q18027737	RBPJ	3516	Q21201732
70867	Q18028043	ITGB6	3694	Q21202191
70870	Q18028833	MAGOH	4116	Q21201560
70876	Q18028880	MARK3	4140	Q21201341
70879	Q18029824	MYT1	4661	Q21202063
70885	Q18030390	PCP4	5121	Q21202077
70889	Q18030408	PDE4C	5143	Q21202200
70893	Q18030705	PPP1R2	5504	Q21201224
70896	Q18030969	PWP2	5822	Q21202085
70901	Q18031230	RPL7	6129	Q21201222
70904	Q18031268	RPL36A	6173	Q21202213
70907	Q18031308	RPS19	6223	Q21202205
70911	Q18031334	RSU1	6251	Q21202195
70917	Q18031717	SRPK2	6733	Q21201377
70920	Q18031829	TAF9	6880	Q21201605
70924	Q18032767	DGCR6	8214	Q21201705
70930	Q18033185	NUMB	8650	Q21202029
70936	Q18033370	RGS9	8787	Q21202201
70941	Q18033933	IL32	9235	Q21201778
70947	Q18034619	ZNF646	9726	Q21201206
70949	Q18034795	ZC3H11A	9877	Q21202020
70954	Q18035078	RASA4	10156	Q21202096
70957	Q18035157	RABEPK	10244	Q21202220
70960	Q1161264	ETFDH	2110	Q21151154
70965	Q4032933	ALDH3A1	218	Q21151220
70971	Q17815762	CRISP1	167	Q21201570
70976	Q17831452	ARF1	375	Q21201413
70983	Q17836543	AXL	558	Q21201523
70989	Q17853784	BTF3	689	Q21201742
70992	Q17859908	CDH9	1007	Q21201744
70997	Q17861616	CHAD	1101	Q21201851
70999	Q17861976	CHRNA4	1137	Q21201618
71001	Q17915405	ECM1	1893	Q21201768
71006	Q17927813	FCN2	2220	Q21201082
71012	Q17930787	CENPI	2491	Q21201466
71015	Q18025032	GABPB1	2553	Q21201628
71021	Q18025449	GAS1	2619	Q21201579
71027	Q18026353	GPR6	2830	Q21201581
71032	Q18026585	GSTM3	2947	Q21202025
71036	Q18026591	GSTM5	2949	Q21201725
71038	Q18026887	HGFAC	3083	Q21201775
71043	Q18027015	HMGN2	3151	Q21202001
71048	Q18027298	PRMT1	3276	Q21201642
71052	Q18027475	ICA1	3382	Q21201963
71060	Q3660469	CRAT	1384	Q21142228
71069	Q4652149	AKAP13	11214	Q21141906
71073	Q7247879	PENK	5179	Q21141957
71075	Q14885879	TBXT	6862	Q21142038
71084	Q14911829	LMNA	4000	Q21141915
71089	Q14914133	SLC11A2	4891	Q21141978
71094	Q14914188	NRG1	3084	Q21141962
71099	Q14914279	NPC1	4864	Q21141863
71109	Q17831707	ARHGAP1	392	Q21141998
71114	Q17833354	ATP2B2	491	Q21141988
71116	Q17847759	BCS1L	617	Q21142015
71121	Q17854151	C4BPB	725	Q21142087
71123	Q17854224	MRPL49	740	Q21141995
71124	Q17854605	CACNA1A	773	Q21142032
71128	Q17859777	CDC34	997	Q21141882
71134	Q17909143	CLDN7	1366	Q21141949
71140	Q17916080	EIF2S1	1965	Q21142009
71144	Q17928514	FKBP2	2286	Q21141973
71150	Q18026593	GSTP1	2950	Q21142163
71154	Q18028493	LCP1	3936	Q21142150
71159	Q18028557	LIG3	3980	Q21141852
71160	Q4652992	ANKRD2	26287	Q21171683
71164	Q5201347	CYB561	1534	Q21171712
71169	Q5251459	DEFB1	1672	Q21171036
71173	Q17831707	ARHGAP1	392	Q21171700
71178	Q17831987	ARL1	400	Q21171802
71184	Q17855833	CAPS	828	Q21171751
71189	Q17856030	CBL	867	Q21171522
71193	Q17859787	CDH1	999	Q21171812
71202	Q17913789	DDX5	1655	Q21170314
71206	Q17915097	DUSP1	1843	Q21171041
71210	Q17916084	EIF4A2	1974	Q21171852
71215	Q17916091	EIF5	1983	Q21171046
71222	Q18022062	CST4	1472	Q21171714
71227	Q18023109	EDA	1896	Q21171713
71232	Q18025369	GALNT1	2589	Q21171728
71235	Q18025452	GAS2	2620	Q21171760
71241	Q18026342	CMKLR2	2825	Q21171761
71246	Q18026350	GPR4	2828	Q21171762
71250	Q18026364	GPR12	2835	Q21171763
71254	Q18026593	GSTP1	2950	Q21171798
71258	Q18026642	GTF2I	2969	Q21171808
71262	Q18035182	EFS	10278	Q21201118
71265	Q18035194	SPEG	10290	Q21201650
71268	Q18036446	NRM	11270	Q21201759
71270	Q18036475	STK38	11329	Q21201060
71273	Q18037729	NBPF14	25832	Q21202027
71275	Q18039647	ABT1	29777	Q21201614
71276	Q18039686	EEF2K	29904	Q21201161
71279	Q18039908	ASCC1	51008	Q21201654
71282	Q18040548	RTEL1	51750	Q21202226
71284	Q18041066	PUS7	54517	Q21202208
71286	Q18041175	RSBN1	54665	Q21202197
71288	Q18041578	FIGN	55137	Q21201834
71290	Q18041750	ZNF444	55311	Q21202217
71293	Q18041800	HEMGN	55363	Q21201809
71298	Q18041989	POLR3E	55718	Q21202202
71301	Q18042053	ZNF415	55786	Q21201313
71303	Q18042162	INKA2	55924	Q21201534
71305	Q18044566	ANKRD36B	57730	Q21201648
71307	Q18045636	LMBR1	64327	Q21202193
71313	Q18045754	RBM15	64783	Q21201660
71320	Q18045934	SCNM1	79005	Q21201919
71321	Q18046263	CENPU	79682	Q21201806
71327	Q18046785	CPTP	80772	Q21201756
71328	Q18047003	POLR2M	81488	Q21201773
71333	Q18047389	NSRP1	84081	Q21202203
71340	Q18047554	ZNF397	84307	Q21201913
71342	Q18047874	ZNF587	84914	Q21201723
71344	Q18048078	GTPBP10	85865	Q21202024
71346	Q18048618	GLYATL1	92292	Q21202023
71347	Q18048726	MRFAP1	93621	Q21201067
71353	Q18050450	EVC2	132884	Q21202057
71355	Q18051994	KLHL23	151230	Q21202192
71357	Q18053248	FAM153B	202134	Q21201712
71359	Q18053372	CCNY	219771	Q21201665
71361	Q18053149	CC2D1B	200014	Q21142824
71363	Q18053201	TVP23C	201158	Q21143155
71365	Q18053308	AMER3	205147	Q21142777
71367	Q18053662	TMEM9	252839	Q21143083
71374	Q18054299	LYPD5	284348	Q21142941
71378	Q18054311	ZNF615	284370	Q21143047
71380	Q18054932	DHRS4L2	317749	Q21142880
71382	Q18055892	GPR141	353345	Q21143141
71387	Q18056331	SOGA3	387104	Q21142890
71392	Q18056522	ZNF808	388558	Q21143126
71394	Q18054228	FADS6	283985	Q21132816
71396	Q18056192	CA13	377677	Q21132916
71399	Q18056516	CEACAM16	388551	Q21132939
71402	Q18057717	RBIS	401466	Q21132943
71404	Q18058365	GOLGA6L22	440243	Q21132826
71406	Q18059900	GAGE12G	645073	Q21132831
71407	Q18059900	GAGE12G	645073	Q21132828
71408	Q18059900	GAGE12G	645073	Q21132829
71412	Q18061711	GAGE2D	729408	Q21132832
71414	Q18061723	GAGE12H	729442	Q21132822
71416	Q18062063	GAGE12F	100008586	Q21132831
71417	Q18062063	GAGE12F	100008586	Q21132828
71418	Q18062063	GAGE12F	100008586	Q21132829
71428	Q18062458	GAGE8	100101629	Q21132832
71430	Q18068088	GFY	100507003	Q21132827
71433	Q20969979	GOLGA6L4	643707	Q21132823
71435	Q20970059	CLDN34	100288814	Q21132949
71437	Q20970132	YBX1	4904	Q21132905
71445	Q18053226	HACD2	201562	Q21151011
71449	Q18053279	CCDC171	203238	Q21151031
71451	Q18053508	C6orf89	221477	Q21150904
71457	Q18054307	EMC10	284361	Q21150975
71459	Q18055251	KRT79	338785	Q21150956
71464	Q18058945	PHOSPHO2	493911	Q21150933
71466	Q18247639	AGER	177	Q21150916
71469	Q18253738	RGS4	5999	Q21150989
71477	Q20969939	MYC	4609	Q21150941
71478	Q18051948	PNPLA5	150379	Q21139264
71480	Q18052185	IGSF11	152404	Q21139272
71482	Q18053844	LMNTD2	256329	Q21139201
71484	Q18053859	GLIPR1L1	256710	Q21139305
71486	Q18053921	IL4I1	259307	Q21139179
71488	Q18054127	GAS2L3	283431	Q21139304
71490	Q18055453	OTOG	340990	Q21139271
71495	Q20970080	EPB41L1	2036	Q21139315
71504	Q18026903	HIVEP1	3096	Q21171875
71510	Q18027802	IGSF1	3547	Q21171766
71513	Q18027994	IRF2	3660	Q21170943
71521	Q18028821	MAGEB1	4112	Q21171210
71523	Q18029021	MAP3K1	4214	Q21170755
71529	Q18029161	MAP3K11	4296	Q21171701
71533	Q18029842	HNRNPM	4670	Q21171266
71534	Q18030925	PTPN1	5770	Q21171691
71536	Q18030926	PTPN2	5771	Q21171735
71538	Q18031027	RALGDS	5900	Q21170421
71543	Q18031280	RPS3	6188	Q21171526
71546	Q18031302	RPS15	6209	Q21170913
71548	Q18031346	S100A1	6271	Q21171227
71552	Q18031434	TRAPPC2	6399	Q21171722
71556	Q18031602	SMARCE1	6605	Q21171861
71559	Q18031638	SNX2	6643	Q21171114
71564	Q18031747	STAC	6769	Q21171615
71566	Q18031809	SYT1	6857	Q21171815
71570	Q18031819	TAF1	6872	Q21170876
71575	Q18031870	TCF7	6932	Q21171347
71580	Q18033066	IFITM1	8519	Q21171764
71584	Q18033079	CHST1	8534	Q21170344
71588	Q18033861	ARHGEF1	9138	Q21170262
71594	Q18034082	NTN1	9423	Q21171829
71600	Q18034338	ADAMTS1	9510	Q21170793
71604	Q18028894	MATK	4145	Q21142055
71608	Q18028904	MAX	4149	Q21142102
71614	Q18029858	NARS1	4677	Q21141844
71616	Q18030893	PTBP1	5725	Q21141851
71620	Q18031277	RPN2	6185	Q21141970
71622	Q18031692	SPTB	6710	Q21142006
71628	Q18031936	TEAD4	7004	Q21142000
71633	Q18031986	THRA	7067	Q21142042
71637	Q18032176	TRO	7216	Q21142109
71641	Q18032322	VDAC3	7419	Q21141966
71643	Q18032443	ZNF24	7572	Q21141861
71649	Q18032529	ZSCAN26	7741	Q21141903
71651	Q18032588	ZNF226	7769	Q21141859
71655	Q18032675	LST1	7940	Q21142020
71662	Q18033109	DEGS1	8560	Q21142134
71664	Q18034393	SOX13	9580	Q21141997
71669	Q18034687	TOMM20	9804	Q21142136
71674	Q18034740	MAGI2	9863	Q21142186
71679	Q18035426	CAP1	10487	Q21142081
71683	Q18035855	CPLX2	10814	Q21141946
71690	Q18036471	TMC6	11322	Q21142057
71694	Q18036503	ATF5	22809	Q21142062
71700	Q18036510	COPZ1	22818	Q21141979
71704	Q18035027	TSPAN2	10100	Q21170920
71709	Q18035124	EIF1	10209	Q21171718
71713	Q18035400	BAIAP2	10458	Q21171687
71717	Q18035907	NMU	10874	Q21171404
71719	Q18036115	WDR5	11091	Q21171851
71725	Q18036450	KLHL2	11275	Q21171689
71728	Q18036542	NLRP1	22861	Q21171805
71737	Q18036561	ANKRD6	22881	Q21171684
71739	Q18036569	ZBTB1	22890	Q21170892
71745	Q18037073	EHBP1	23301	Q21171720
71747	Q18038111	DCAF4	26094	Q21171715
71749	Q18038179	FBXO2	26232	Q21171843
71756	Q18038209	FBXO4	26272	Q21171621
71761	Q18038210	FBXO3	26273	Q21171725
71763	Q18038575	ANKRD1	27063	Q21171672
71765	Q18039712	DSE	29940	Q21171368
71769	Q18039850	DCAF8	50717	Q21171789
71773	Q18040081	CKLF	51192	Q21171755
71777	Q18040090	NIN	51199	Q21170866
71781	Q18040492	ASB1	51665	Q21171806
71786	Q18040605	BTBD1	53339	Q21171937
71791	Q18041710	TMEM19	55266	Q21171745
71793	Q18041940	ZNF416	55659	Q21159969
71795	Q18041965	PACS1	55690	Q21171023
71799	Q18042032	ZNF701	55762	Q21159958
71801	Q18043062	CNOT6	57472	Q21171707
71802	Q5446444	FGA	2243	Q21151082
71806	Q14864179	KRT13	3860	Q21151229
71808	Q14864874	PRPH	5630	Q21151218
71812	Q15313097	NR2F6	2063	Q21151173
71814	Q17695825	AANAT	15	Q21173561
71816	Q17815615	AP2A1	160	Q21151235
71819	Q17816567	ALAD	210	Q21173759
71825	Q17831968	ARHGDIB	397	Q21151178
71829	Q17833212	ATP2A2	488	Q21151093
71830	Q17861672	CHD1	1105	Q21151083
71835	Q17909869	CRX	1406	Q21151210
71839	Q17915108	DVL2	1856	Q21151219
71845	Q17916841	EPB41L2	2037	Q21151165
71850	Q17928847	FLT3LG	2323	Q21151143
71851	Q17928847	FLT3LG	2323	Q21151232
71860	Q18025457	GAS8	2622	Q21151208
71862	Q18026687	GUK1	2987	Q21151138
71866	Q18027249	HPR	3250	Q21151224
71868	Q18027359	HSPA9	3313	Q21151186
71870	Q18027559	IDI1	3422	Q21151146
71872	Q18027810	IK	3550	Q21151155
71876	Q18027860	IL10RB	3588	Q21151214
71879	Q18028964	ADAM11	4185	Q21151227
71881	Q18029459	MST1R	4486	Q21151211
71888	Q18030317	P2RX4	5025	Q21151199
71890	Q18030412	PDE6D	5147	Q21151144
71893	Q18030863	PSMB7	5695	Q21151203
71896	Q18031023	RAG2	5897	Q21151167
71906	Q18045705	ANAPC1	64682	Q21170732
71911	Q18045742	CCDC14	64770	Q21171993
71913	Q18046062	ZNF557	79230	Q21159948
71917	Q18046330	ZNF668	79759	Q21159953
71919	Q18046350	ZNF665	79788	Q21159955
71923	Q18046413	ZNF669	79862	Q21159952
71926	Q18046443	ZNF671	79891	Q21159949
71928	Q18046451	ZNF613	79898	Q21159947
71932	Q18046550	ZNF556	80032	Q21159957
71935	Q18046566	CCDC15	80071	Q21171989
71937	Q18046570	ZNF606	80095	Q21159950
71939	Q18046592	ZNF703	80139	Q21159956
71945	Q18047641	ZNF559	84527	Q21171412
71947	Q18047698	DGAT2	84649	Q21171834
71951	Q18047737	ABHD1	84696	Q21170622
71952	Q18047884	ZNF566	84924	Q21159951
71954	Q18047970	KRTAP4-1	85285	Q21171414
71955	Q18049179	DHRS1	115817	Q21171837
71958	Q18052122	CCDC12	151903	Q21172003
71960	Q18052179	CCDC13	152206	Q21171999
71962	Q18052887	TCEANC	170082	Q21171956
71964	Q18053510	SMIM29	221491	Q21171818
71966	Q18055453	OTOG	340990	Q21171466
71971	Q18055541	CCDC18	343099	Q21171997
71976	Q18056340	KRTAP5-1	387264	Q21171406
71978	Q18058858	PALM2-AKAP2	445815	Q21170693
71980	Q18058861	FRG2	448831	Q21171133
71982	Q18247612	ADPRH	141	Q21171850
71983	Q18049082	SORCS1	114815	Q21141967
71985	Q18049284	RAB3IP	117177	Q21142001
71991	Q18051068	HECTD2	143279	Q21142207
71993	Q18051788	SPC24	147841	Q21141856
71998	Q18051827	DIRAS1	148252	Q21142048
72000	Q18051830	ZNF570	148268	Q21142051
72002	Q18051924	SLC9B1	150159	Q21141952
72004	Q18052218	RASGEF1B	153020	Q21141918
72006	Q18052595	TMPRSS6	164656	Q21141933
72010	Q18052750	ZBTB49	166793	Q21141954
72012	Q18053716	RALGAPA1	253959	Q21142004
72016	Q18054359	EPHA10	284656	Q21141992
72021	Q18055757	AMIGO2	347902	Q21142127
72022	Q18055871	TBC1D26	353149	Q21142044
72024	Q18058511	TYW1B	441250	Q21142162
72025	Q18063730	TEN1	100134934	Q21141846
72027	Q20970075	CFI	3426	Q21142104
72034	Q22011892	WASHC5	9897	Q21141958
72041	Q18031025	RALA	5898	Q21151215
72047	Q18031402	SCNN1A	6337	Q21151176
72050	Q18031935	TEAD1	7003	Q21151197
72053	Q18032007	TLE2	7089	Q21151049
72060	Q18032245	UBA52	7311	Q21151056
72064	Q18032438	ZNF19	7567	Q21151209
